"","X","type_code","freq_code","ref_period_id","ref_year","ref_month","period","reporter_code","reporter_iso","reporter_desc","flow_code","flow_desc","partner_code","partner_iso","partner_desc","partner2code","partner2iso","partner2desc","classification_code","classification_search_code","is_original_classification","cmd_code","cmd_desc","aggr_level","is_leaf","customs_code","customs_desc","mos_code","mot_code","mot_desc","qty_unit_code","qty_unit_abbr","qty","is_qty_estimated","alt_qty_unit_code","alt_qty_unit_abbr","alt_qty","is_alt_qty_estimated","net_wgt","is_net_wgt_estimated","gross_wgt","is_gross_wgt_estimated","cifvalue","fobvalue","primary_value","legacy_estimation_flag","is_reported","is_aggregate","wine_cd","std_net_wgt"
"61",294,"C","A",20230101,2023,52,2023,32,"ARG","Argentina","X","Export",222,"SLV","El Salvador",0,"W00","World","H5","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",49680,FALSE,7,"l",49680,FALSE,49680,FALSE,0,FALSE,NA,277636.8,277636.8,0,FALSE,TRUE,"22",0.000220540708639484
"62",295,"C","A",20230101,2023,52,2023,32,"ARG","Argentina","X","Export",233,"EST","Estonia",0,"W00","World","H5","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",88885.5,FALSE,7,"l",88885.5,FALSE,88885.5,FALSE,0,FALSE,NA,356043.35,356043.35,0,FALSE,TRUE,"22",0.000394582998001914
"63",296,"C","A",20230101,2023,52,2023,32,"ARG","Argentina","X","Export",246,"FIN","Finland",0,"W00","World","H5","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",632955,FALSE,7,"l",632955,FALSE,631353,FALSE,0,FALSE,NA,2153027.06,2153027.06,0,FALSE,TRUE,"22",0.00280272179497464
"64",297,"C","A",20230101,2023,52,2023,32,"ARG","Argentina","X","Export",251,"FRA","France",0,"W00","World","H5","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",3355750,FALSE,7,"l",3355750,FALSE,3353630,FALSE,0,FALSE,NA,17144984.47,17144984.47,0,FALSE,TRUE,"22",0.0148875395210255
"65",298,"C","A",20230101,2023,52,2023,32,"ARG","Argentina","X","Export",276,"DEU","Germany",0,"W00","World","H5","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",4574186,FALSE,7,"l",4574186,FALSE,4562395.07,FALSE,0,FALSE,NA,10075949.54,10075949.54,0,FALSE,TRUE,"22",0.0202535274585378
"66",299,"C","A",20230101,2023,52,2023,32,"ARG","Argentina","X","Export",288,"GHA","Ghana",0,"W00","World","H5","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",95499,FALSE,7,"l",95499,FALSE,95499,FALSE,0,FALSE,NA,273954.49,273954.49,0,FALSE,TRUE,"22",0.000423941855322913
"67",300,"C","A",20230101,2023,52,2023,32,"ARG","Argentina","X","Export",300,"GRC","Greece",0,"W00","World","H5","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",31283.3,FALSE,7,"l",31283.3,FALSE,31283.3,FALSE,0,FALSE,NA,361485.26,361485.26,0,FALSE,TRUE,"22",0.000138873499071596
"68",301,"C","A",20230101,2023,52,2023,32,"ARG","Argentina","X","Export",320,"GTM","Guatemala",0,"W00","World","H5","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",306255,FALSE,7,"l",306255,FALSE,306255,FALSE,0,FALSE,NA,1609142.66,1609142.66,0,FALSE,TRUE,"22",0.00135953652282794
"69",302,"C","A",20230101,2023,52,2023,32,"ARG","Argentina","X","Export",328,"GUY","Guyana",0,"W00","World","H5","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",7239,FALSE,7,"l",7239,FALSE,7239,FALSE,0,FALSE,NA,37959.14,37959.14,0,FALSE,TRUE,"22",3.21352858587284e-05
"70",303,"C","A",20230101,2023,52,2023,32,"ARG","Argentina","X","Export",340,"HND","Honduras",0,"W00","World","H5","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",112432,FALSE,7,"l",112432,FALSE,112257,FALSE,0,FALSE,NA,427322.42,427322.42,0,FALSE,TRUE,"22",0.00049833449628236
"71",304,"C","A",20230101,2023,52,2023,32,"ARG","Argentina","X","Export",344,"HKG","China, Hong Kong SAR",0,"W00","World","H5","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",251564,FALSE,7,"l",251564,FALSE,251377,FALSE,0,FALSE,NA,2051942.56,2051942.56,0,FALSE,TRUE,"22",0.00111592037826579
"72",305,"C","A",20230101,2023,52,2023,32,"ARG","Argentina","X","Export",348,"HUN","Hungary",0,"W00","World","H5","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",58126.5,FALSE,7,"l",58126.5,FALSE,58123,FALSE,0,FALSE,NA,337628.55,337628.55,0,FALSE,TRUE,"22",0.000258021139933231
"73",306,"C","A",20230101,2023,52,2023,32,"ARG","Argentina","X","Export",352,"ISL","Iceland",0,"W00","World","H5","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",154993,FALSE,7,"l",154993,FALSE,154674,FALSE,0,FALSE,NA,797786.94,797786.94,0,FALSE,TRUE,"22",0.000686633377507857
"74",307,"C","A",20230101,2023,52,2023,32,"ARG","Argentina","X","Export",360,"IDN","Indonesia",0,"W00","World","H5","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",176928,FALSE,7,"l",176928,FALSE,176837,FALSE,0,FALSE,NA,909718.85,909718.85,0,FALSE,TRUE,"22",0.000785020064557876
"75",308,"C","A",20230101,2023,52,2023,32,"ARG","Argentina","X","Export",372,"IRL","Ireland",0,"W00","World","H5","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",2193340,FALSE,7,"l",2193340,FALSE,2193300,FALSE,0,FALSE,NA,7231636.71,7231636.71,0,FALSE,TRUE,"22",0.00973656607046608
"76",309,"C","A",20230101,2023,52,2023,32,"ARG","Argentina","X","Export",376,"ISR","Israel",0,"W00","World","H5","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",450388,FALSE,7,"l",450388,FALSE,450338,FALSE,0,FALSE,NA,1835263.93,1835263.93,0,FALSE,TRUE,"22",0.00199915431059259
"77",310,"C","A",20230101,2023,52,2023,32,"ARG","Argentina","X","Export",380,"ITA","Italy",0,"W00","World","H5","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",157672,FALSE,7,"l",157672,FALSE,157588,FALSE,0,FALSE,NA,883243.46,883243.46,0,FALSE,TRUE,"22",0.000699569298008861
"78",311,"C","A",20230101,2023,52,2023,32,"ARG","Argentina","X","Export",388,"JAM","Jamaica",0,"W00","World","H5","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",87066,FALSE,7,"l",87066,FALSE,86977.8,FALSE,0,FALSE,NA,264788.4,264788.4,0,FALSE,TRUE,"22",0.000386114276128281
"79",312,"C","A",20230101,2023,52,2023,32,"ARG","Argentina","X","Export",392,"JPN","Japan",0,"W00","World","H5","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",1614463.5,FALSE,7,"l",1614463.5,FALSE,1640571.5,FALSE,0,FALSE,NA,6885547.57,6885547.57,0,FALSE,TRUE,"22",0.00728287631938876
"80",313,"C","A",20230101,2023,52,2023,32,"ARG","Argentina","X","Export",398,"KAZ","Kazakhstan",0,"W00","World","H5","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",41485.5,FALSE,7,"l",41485.5,FALSE,41485.5,FALSE,0,FALSE,NA,223577.73,223577.73,0,FALSE,TRUE,"22",0.000184163426365812
"81",314,"C","A",20230101,2023,52,2023,32,"ARG","Argentina","X","Export",400,"JOR","Jordan",0,"W00","World","H5","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",6300,FALSE,7,"l",6300,FALSE,6300,FALSE,0,FALSE,NA,42343.5,42343.5,0,FALSE,TRUE,"22",2.79668475092284e-05
"82",315,"C","A",20230101,2023,52,2023,32,"ARG","Argentina","X","Export",404,"KEN","Kenya",0,"W00","World","H5","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",222465.5,FALSE,7,"l",222465.5,FALSE,222375.5,FALSE,0,FALSE,NA,860726.81,860726.81,0,FALSE,TRUE,"22",0.000987176006814218
"83",316,"C","A",20230101,2023,52,2023,32,"ARG","Argentina","X","Export",410,"KOR","Rep. of Korea",0,"W00","World","H5","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",818471,FALSE,7,"l",818471,FALSE,817800,FALSE,0,FALSE,NA,5598787,5598787,0,FALSE,TRUE,"22",0.00363040318469692
"84",317,"C","A",20230101,2023,52,2023,32,"ARG","Argentina","X","Export",428,"LVA","Latvia",0,"W00","World","H5","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",1307463,FALSE,7,"l",1307463,FALSE,1307193,FALSE,0,FALSE,NA,5264428.58,5264428.58,0,FALSE,TRUE,"22",0.00580293199106204
"85",318,"C","A",20230101,2023,52,2023,32,"ARG","Argentina","X","Export",440,"LTU","Lithuania",0,"W00","World","H5","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",243180,FALSE,7,"l",243180,FALSE,243180,FALSE,0,FALSE,NA,712859.3,712859.3,0,FALSE,TRUE,"22",0.00107953199791344
"86",319,"C","A",20230101,2023,52,2023,32,"ARG","Argentina","X","Export",442,"LUX","Luxembourg",0,"W00","World","H5","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",49086,FALSE,7,"l",49086,FALSE,49086,FALSE,0,FALSE,NA,188483.82,188483.82,0,FALSE,TRUE,"22",0.000217903805146829
"87",320,"C","A",20230101,2023,52,2023,32,"ARG","Argentina","X","Export",458,"MYS","Malaysia",0,"W00","World","H5","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",303767,FALSE,7,"l",303767,FALSE,303690,FALSE,0,FALSE,NA,1721142.38,1721142.38,0,FALSE,TRUE,"22",0.00134814989410966
"88",321,"C","A",20230101,2023,52,2023,32,"ARG","Argentina","X","Export",462,"MDV","Maldives",0,"W00","World","H5","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",26991,FALSE,7,"l",26991,FALSE,26991,FALSE,0,FALSE,NA,116750.97,116750.97,0,FALSE,TRUE,"22",0.000119818985836709
"89",322,"C","A",20230101,2023,52,2023,32,"ARG","Argentina","X","Export",470,"MLT","Malta",0,"W00","World","H5","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",25978.5,FALSE,7,"l",25978.5,FALSE,25978.5,FALSE,0,FALSE,NA,127713.36,127713.36,0,FALSE,TRUE,"22",0.000115324263974229
"90",323,"C","A",20230101,2023,52,2023,32,"ARG","Argentina","X","Export",484,"MEX","Mexico",0,"W00","World","H5","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",7976182,FALSE,7,"l",7976182,FALSE,7978869,FALSE,0,FALSE,NA,27085213.97,27085213.97,0,FALSE,TRUE,"22",0.0354200460420085
"91",325,"C","A",20230101,2023,52,2023,32,"ARG","Argentina","X","Export",528,"NLD","Netherlands",0,"W00","World","H5","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",5330866,FALSE,7,"l",5330866,FALSE,5327506,FALSE,0,FALSE,NA,21287041.21,21287041.21,0,FALSE,TRUE,"22",0.0236500319763585
"92",326,"C","A",20230101,2023,52,2023,32,"ARG","Argentina","X","Export",533,"ABW","Aruba",0,"W00","World","H5","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",149631.5,FALSE,7,"l",149631.5,FALSE,149601.5,FALSE,0,FALSE,NA,640623.81,640623.81,0,FALSE,TRUE,"22",0.000664115375880765
"93",327,"C","A",20230101,2023,52,2023,32,"ARG","Argentina","X","Export",534,"SXM","Sint Maarten",0,"W00","World","H5","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",11515.5,FALSE,7,"l",11515.5,FALSE,11515.5,FALSE,0,FALSE,NA,76689.02,76689.02,0,FALSE,TRUE,"22",5.11196592364033e-05
"94",328,"C","A",20230101,2023,52,2023,32,"ARG","Argentina","X","Export",554,"NZL","New Zealand",0,"W00","World","H5","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",174896,FALSE,7,"l",174896,FALSE,174869,FALSE,0,FALSE,NA,691072.52,691072.52,0,FALSE,TRUE,"22",0.000776283657026656
"95",329,"C","A",20230101,2023,52,2023,32,"ARG","Argentina","X","Export",558,"NIC","Nicaragua",0,"W00","World","H5","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",153687,FALSE,7,"l",153687,FALSE,153687,FALSE,0,FALSE,NA,520036.15,520036.15,0,FALSE,TRUE,"22",0.000682251856047839
"96",330,"C","A",20230101,2023,52,2023,32,"ARG","Argentina","X","Export",579,"NOR","Norway",0,"W00","World","H5","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",530032.5,FALSE,7,"l",530032.5,FALSE,529294.5,FALSE,0,FALSE,NA,2806056.28,2806056.28,0,FALSE,TRUE,"22",0.00234966049008385
"97",331,"C","A",20230101,2023,52,2023,32,"ARG","Argentina","X","Export",591,"PAN","Panama",0,"W00","World","H5","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",704149.4,FALSE,7,"l",704149.4,FALSE,703714.3,FALSE,0,FALSE,NA,4802975.58,4802975.58,0,FALSE,TRUE,"22",0.00312395035508079
"98",332,"C","A",20230101,2023,52,2023,32,"ARG","Argentina","X","Export",600,"PRY","Paraguay",0,"W00","World","H5","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",3068136,FALSE,7,"l",3068136,FALSE,3068486,FALSE,0,FALSE,NA,10764730.25,10764730.25,0,FALSE,TRUE,"22",0.0136217193029959
"99",333,"C","A",20230101,2023,52,2023,32,"ARG","Argentina","X","Export",604,"PER","Peru",0,"W00","World","H5","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",3349974.4,FALSE,7,"l",3349974.4,FALSE,3343059.4,FALSE,0,FALSE,NA,12642737.96,12642737.96,0,FALSE,TRUE,"22",0.0148406141808581
"100",334,"C","A",20230101,2023,52,2023,32,"ARG","Argentina","X","Export",608,"PHL","Philippines",0,"W00","World","H5","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",144080,FALSE,7,"l",144080,FALSE,149098,FALSE,0,FALSE,NA,935484.51,935484.51,0,FALSE,TRUE,"22",0.000661880222836065
"101",335,"C","A",20230101,2023,52,2023,32,"ARG","Argentina","X","Export",616,"POL","Poland",0,"W00","World","H5","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",1045066.5,FALSE,7,"l",1045066.5,FALSE,1045066.5,FALSE,0,FALSE,NA,3528263.98,3528263.98,0,FALSE,TRUE,"22",0.00463929178337279
"102",336,"C","A",20230101,2023,52,2023,32,"ARG","Argentina","X","Export",620,"PRT","Portugal",0,"W00","World","H5","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",34389,FALSE,7,"l",34389,FALSE,34389,FALSE,0,FALSE,NA,154998,154998,0,FALSE,TRUE,"22",0.00015266042024523
"103",337,"C","A",20230101,2023,52,2023,32,"ARG","Argentina","X","Export",634,"QAT","Qatar",0,"W00","World","H5","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",12712.5,FALSE,7,"l",12712.5,FALSE,12689.1,FALSE,0,FALSE,NA,61854.09,61854.09,0,FALSE,TRUE,"22",5.63295412885579e-05
"104",338,"C","A",20230101,2023,52,2023,32,"ARG","Argentina","X","Export",642,"ROU","Romania",0,"W00","World","H5","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",34528.5,FALSE,7,"l",34528.5,FALSE,34528.5,FALSE,0,FALSE,NA,326664.94,326664.94,0,FALSE,TRUE,"22",0.000153279693035171
"105",339,"C","A",20230101,2023,52,2023,32,"ARG","Argentina","X","Export",643,"RUS","Russian Federation",0,"W00","World","H5","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",895688,FALSE,7,"l",895688,FALSE,895610,FALSE,0,FALSE,NA,2909655.6,2909655.6,0,FALSE,TRUE,"22",0.00397581978530884
"106",340,"C","A",20230101,2023,52,2023,32,"ARG","Argentina","X","Export",659,"KNA","Saint Kitts and Nevis",0,"W00","World","H5","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",8847,FALSE,7,"l",8847,FALSE,8847,FALSE,0,FALSE,NA,42409.97,42409.97,0,FALSE,TRUE,"22",3.92735700610671e-05
"107",341,"C","A",20230101,2023,52,2023,32,"ARG","Argentina","X","Export",662,"LCA","Saint Lucia",0,"W00","World","H5","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",81765,FALSE,7,"l",81765,FALSE,81765,FALSE,0,FALSE,NA,165155.92,165155.92,0,FALSE,TRUE,"22",0.000362973450326073
"108",342,"C","A",20230101,2023,52,2023,32,"ARG","Argentina","X","Export",688,"SRB","Serbia",0,"W00","World","H5","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",38389.5,FALSE,7,"l",38389.5,FALSE,38389.5,FALSE,0,FALSE,NA,219744.96,219744.96,0,FALSE,TRUE,"22",0.000170419565737429
"109",343,"C","A",20230101,2023,52,2023,32,"ARG","Argentina","X","Export",699,"IND","India",0,"W00","World","H5","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",80412,FALSE,7,"l",80412,FALSE,80412,FALSE,0,FALSE,NA,334187.46,334187.46,0,FALSE,TRUE,"22",0.000356967170148359
"110",344,"C","A",20230101,2023,52,2023,32,"ARG","Argentina","X","Export",702,"SGP","Singapore",0,"W00","World","H5","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",584070,FALSE,7,"l",584070,FALSE,584284,FALSE,0,FALSE,NA,3172623.86,3172623.86,0,FALSE,TRUE,"22",0.00259377160895481
"111",345,"C","A",20230101,2023,52,2023,32,"ARG","Argentina","X","Export",703,"SVK","Slovakia",0,"W00","World","H5","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",37966.5,FALSE,7,"l",37966.5,FALSE,37966.5,FALSE,0,FALSE,NA,237475.82,237475.82,0,FALSE,TRUE,"22",0.000168541770825993
"112",346,"C","A",20230101,2023,52,2023,32,"ARG","Argentina","X","Export",704,"VNM","Viet Nam",0,"W00","World","H5","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",98851.8,FALSE,7,"l",98851.8,FALSE,97411.6,FALSE,0,FALSE,NA,505203.96,505203.96,0,FALSE,TRUE,"22",0.000432432329430744
"113",347,"C","A",20230101,2023,52,2023,32,"ARG","Argentina","X","Export",710,"ZAF","South Africa",0,"W00","World","H5","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",36622.5,FALSE,7,"l",36622.5,FALSE,36622.5,FALSE,0,FALSE,NA,178960.75,178960.75,0,FALSE,TRUE,"22",0.000162575443731501
"114",348,"C","A",20230101,2023,52,2023,32,"ARG","Argentina","X","Export",724,"ESP","Spain",0,"W00","World","H5","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",1120997.5,FALSE,7,"l",1120997.5,FALSE,1146103.5,FALSE,0,FALSE,NA,5298744.12,5298744.12,0,FALSE,TRUE,"22",0.00508781841331787
"115",349,"C","A",20230101,2023,52,2023,32,"ARG","Argentina","X","Export",752,"SWE","Sweden",0,"W00","World","H5","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",2269668,FALSE,7,"l",2269668,FALSE,2258902,FALSE,0,FALSE,NA,5568768.78,5568768.78,0,FALSE,TRUE,"22",0.010027788533303
"116",350,"C","A",20230101,2023,52,2023,32,"ARG","Argentina","X","Export",757,"CHE","Switzerland",0,"W00","World","H5","HS",TRUE,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",4,FALSE,"C00","TOTAL CPC",0,0,"TOTAL MOT",7,"l",2361201,FALSE,7,"l",2361201,FALSE,2360512,FALSE,0,FALSE,NA,11794093.46,11794093.46,0,FALSE,TRUE,"22",0.0104788588428799
